 rowkey	date	refer-url	http-code
calendar.boston.com/search	2008-01-25 15:20:46	calendar.boston.com/search	200
events.contracostatimes.com/san-francisco-ca/events/show/80975876-the-donnas	2008-01-25 15:20:47	www.google.com/search	200
www.zvents.com/movies/show/3292-how-she-move	2008-01-25 15:20:47	www.zvents.com/langley-bc/venues/show/44905-colossus-langley	200
www.zvents.com/venues/show_theater_showtimes/44782	2008-01-25 15:20:48	www.zvents.com/belmond-ia/venues/show/44782-lyric-theatre	200
www.zvents.com/cedar-park-tx/venues/show/50348-cinemark-cedar-park	2008-01-25 15:20:48	www.google.com/search	200
events.ocala.com/movies/show/4353-juno	2008-01-25 15:20:49	events.ocala.com/the-villages-fl/venues/show/46877-old-mill-playhouse	200
events.ocregister.com/westminster-ca/venues/show/41738-edwards-westminster-10	2008-01-25 15:20:49	events.ocregister.com/movies/show/1757-no-country-for-old-men	200
events.triangle.com/raleigh-nc/venues/show/42955-raleigh-grande-cinema-16	2008-01-25 15:20:50	events.triangle.com/movies/show/1757-no-country-for-old-men	200
calendar.boston.com/search	2008-01-25 15:20:51	calendar.boston.com/search	200
www.zvents.com/berkeley-ca/venues/show/7565-elmwood-rialto-cinemas	2008-01-25 15:20:52	search.live.com/results.aspx	200
calendar.northjersey.com/kinnelon-nj/venues/show/43878-clearview-kinnelon-11	2008-01-25 15:20:53	www.google.com/hws/search	200
www.zvents.com/events/buy_tickets/80703111	2008-01-25 15:20:53	www.zvents.com/chicago-il/events/show/80703111-jackopierce	200
events.ocregister.com/search	2008-01-25 15:20:54	events.ocregister.com/riverside-ca/venues/show/535184-amc-tyler-16	200
www.zvents.com/humboldt-ia/venues/show/44296-humota	2008-01-25 15:20:54	www.zvents.com/humboldt-ia/venues/show/44296-humota	200
www.zvents.com/events/add_artist	2008-01-25 15:21:00	www.zvents.com/indio-ca/events/show/81296496-coachella	200
www.zvents.com/search	2008-01-25 15:21:00	www.zvents.com/	200
www.zvents.com/search	2008-01-25 15:21:01	www.zvents.com/search	200
www.zvents.com/movies/geocode	2008-01-25 15:21:02	www.zvents.com/movies/show/2259-the-water-horse-legend-of-the-deep	200
calendar.denverpost.com/littleton-co/venues/show/45633-elvis-cinemas	2008-01-25 15:21:03	www.google.com/search	200
www.zvents.com/phoenix-az/venues/show/183428-harkins-theatres-christown-14	2008-01-25 15:21:03	www.google.com/search	200
calendar.boston.com/boston-ma/events/show/81142348-whistle-down-the-wind	2008-01-25 15:21:03	www.google.com/search	200
events.emeraldcoast.com/san-jose-ca/venues/show/8393-taylor-street-bridge	2008-01-25 15:21:05	search.live.com/results.aspx	200
www.zvents.com/movies/show/4469-the-bucket-list	2008-01-25 15:21:05	www.zvents.com/clovis-ca/venues/show/47416-criterion-cinemas-16	200
www.zvents.com/	2008-01-25 15:21:07	www.zvents.com/search	200
www.zvents.com/events/add_artist	2008-01-25 15:21:07	www.zvents.com/indio-ca/events/show/81296496-coachella	200
events.la.com/search	2008-01-25 15:21:07	www.la.com/recreation	200
events.ocregister.com/search	2008-01-25 15:21:11	events.ocregister.com/movies/show/8378-hannah-montana-miley-cyrus-best-of-both-worlds-disney-3d	200
www.zvents.com/nashville-davidson-balance-tn/events/show/81147254-ringling-bros-and-barnum-bailey-circus	2008-01-25 15:21:11	www.zvents.com/nashville-davidson-balance-tn/events/show/81146849-ringling-bros-and-barnum-bailey-circus	200
calendar.boston.com/search	2008-01-25 15:21:13	calendar.boston.com/search	200
www.zvents.com/beavercreek-oh/venues/show/45017-regal-hollywood-stadium-20-fairfield-commons	2008-01-25 15:21:14	search.yahoo.com/search	200
www.zvents.com/hooksett-nh/venues/show/124511-hooksett-cinemagic-imax	2008-01-25 15:21:16	www.google.com/search	200
events.squeezeoc.com/	2008-01-25 15:21:17	events.squeezeoc.com/search	200
events.valleymorningstar.com/	2008-01-25 15:21:17	www.google.com/search	200
www.zvents.com/westlake-village-ca/venues/show/41971-mann-village-8	2008-01-25 15:21:17	search.yahoo.com/search	200
www.zvents.com/cms/delete_note/38595	2008-01-25 15:21:18	www.zvents.com/cms/source_detail/12284	302
www.zvents.com/search	2008-01-25 15:21:19	www.zvents.com/bloomingdale-il/venues/show/47472-century-stratford-square	200
www.zvents.com/san-francisco-ca/venues/show/5737	2008-01-25 15:21:21	www.zvents.com/san-francisco-ca/events/show/81193630-sol-niger-performed-by-keith-hennessy-and-circo-zero	301
events.themonitor.com/search	2008-01-25 15:21:22	www.themonitor.com/	200
www.zvents.com/movies	2008-01-25 15:21:24	www.zvents.com/salt-lake-city-ut/venues/show/46508-imax-theatre-at-the-clark-planetarium	200
events.gastongazette.com/charlotte-nc/venues/show/84707-dominos-pizza	2008-01-25 15:21:24	www.google.com/search	200
calendar.boston.com/boston-ma/events/show/80877222-high-school-musical-the-ice-tour	2008-01-25 15:21:27	www.google.com/search	200
www.zvents.com/venues/show_theater_showtimes/43362	2008-01-25 15:21:28	www.zvents.com/rochester-ny/venues/show/43362-tinseltown-gates	200
calendar.boston.com/search	2008-01-25 15:21:28	calendar.boston.com/search	200
www.zvents.com/events	2008-01-25 15:21:30	www.zvents.com/movies	302
events.ocregister.com/	2008-01-25 15:21:32	www.ocregister.com/entertainment/music-family-art-1964818-concert-festival	200
calendar.northjersey.com/allendale-nj/venues/show/356695-village-pizza-pasta	2008-01-25 15:21:32	www.google.com/search	200
www.zvents.com/lithonia-ga/venues/show/46247-amc-stonecrest-16	2008-01-25 15:21:34	www.google.com/search	200
www.zvents.com/hodgkins-il/venues/show/42538-amc-loews-quarry-cinemas-14	2008-01-25 15:21:34	www.google.com/search	200
www.zvents.com/movies/show/4353-juno	2008-01-25 15:21:36	www.zvents.com/medicine-hat-ab/venues/show/43664-galaxy-cinemas-medicine-hat	200
calendar.boston.com/boston-ma/venues/show/23997-wang-theatre	2008-01-25 15:21:36	calendar.boston.com/boston-ma/events/show/80635418-alvin-ailey-american-dance-theater	200
www.zvents.com/st-thomas-on/venues/show/46579-galaxy-cinemas-elgin-mall	2008-01-25 15:21:36	www.google.ca/search	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:21:37	www.zvents.com/movies	200
events.ocregister.com/search	2008-01-25 15:21:37	events.ocregister.com/search	200
calendar.boston.com/search	2008-01-25 15:21:38	calendar.boston.com/search	200
www.zvents.com/search	2008-01-25 15:21:39	www.zvents.com/movies	200
www.zvents.com/events/auto_complete_for_artist_name	2008-01-25 15:21:40	www.zvents.com/indio-ca/events/show/81296496-coachella	200
events.triangle.com/raleigh-nc/venues/show/42953-carmike-blue-ridge-14	2008-01-25 15:21:40	search.yahoo.com/search	200
www.zvents.com/el-paso-tx/venues/show/45090-carmike-16	2008-01-25 15:21:41	www.zvents.com/movies/show/3302-untraceable	200
events.ocregister.com/riverside-ca/venues/show/535184-amc-tyler-16	2008-01-25 15:21:42	search.yahoo.com/search;_ylt=A0oGkyQrbppHBzsBEVNXNyoA	200
www.zvents.com/welcome/set_location	2008-01-25 15:21:42	www.zvents.com/maumee-oh/venues/show/514007-showcase-fallen-timbers-14	302
www.zvents.com/kent-oh/venues/show/43399-kent-plaza-theatres-10	2008-01-25 15:21:43	search.yahoo.com/search	200
www.zvents.com/pitt-meadows-bc/venues/show/46910-cineplex-odeon-meadowtown-centre-cinemas	2008-01-25 15:21:44	www.zvents.com/pitt-meadows-bc/venues/show/46910-cineplex-odeon-meadowtown-centre-cinemas	200
calendar.denverpost.com/search	2008-01-25 15:21:46	calendar.denverpost.com/movies	200
events.contracostatimes.com/search	2008-01-25 15:21:48	events.contracostatimes.com/search	200
calendar.boston.com/search	2008-01-25 15:21:49	calendar.boston.com/search	200
events.eastvalleytribune.com/phoenix-az/venues/show/30675-jugheads	2008-01-25 15:21:50	www.google.com/search	200
www.zvents.com/welcome/set_location	2008-01-25 15:21:53	www.zvents.com/search	302
calendar.boston.com/framingham-ma/venues/show/278176-brazzille	2008-01-25 15:21:54	calendar.boston.com/search	200
www.zvents.com/search	2008-01-25 15:21:55	www.zvents.com/portage-mi/venues/show/41944-crossroads-cinema	200
events.ocregister.com/search	2008-01-25 15:21:55	events.ocregister.com/search	200
www.zvents.com/lexington-ky/venues/show/45377-regal-hamburg-pavilion-stadium-16	2008-01-25 15:21:56	search.yahoo.com/search	200
calendar.northjersey.com/clifton-nj/venues/show/45007-amc-clifton-commons	2008-01-25 15:21:57	www.google.com/search	200
events.ocregister.com/irvine-ca/venues/show/25758-thai-spice-at-the-square	2008-01-25 15:21:58	www.google.com/search	200
www.zvents.com/holtsville-ny/venues/show/46325-island-16-cinema-de-lux	2008-01-25 15:21:58	aolsearch.aol.com/aol/search	200
calendar.denverpost.com/search	2008-01-25 15:21:58	calendar.denverpost.com/search	200
www.zvents.com/search	2008-01-25 15:21:58	www.google.ca/search	200
www.zvents.com/movies/show/4469-the-bucket-list	2008-01-25 15:21:59	www.zvents.com/search	200
www.zvents.com/	2008-01-25 15:21:59	events.eastvalleytribune.com/scottsdale-az/venues/show/573587-taste-ultra-lounge	200
www.zvents.com/search	2008-01-25 15:22:00	www.zvents.com/search	200
events.triangle.com/movies	2008-01-25 15:22:04	search.yahoo.com/search	200
www.zvents.com/toronto-on/venues/show/22605-air-canada-centre	2008-01-25 15:22:04	www.google.com/custom	200
www.zvents.com/events/auto_complete_for_artist_name	2008-01-25 15:22:04	www.zvents.com/indio-ca/events/show/81296496-coachella	200
www.zvents.com/little-rock-ar/venues/show/43618-market-street-cinema	2008-01-25 15:22:04	www.google.com/search	200
calendar.kentucky.com/search	2008-01-25 15:22:08	calendar.kentucky.com/	200
calendar.boston.com/cambridge-ma/events/show/80974681-sarah-vowell-and-david-rakoff	2008-01-25 15:22:09	calendar.boston.com/search	200
events.contracostatimes.com/santa-clara-ca/events/show/81154131-south-bay-home-garden-show	2008-01-25 15:22:12	events.contracostatimes.com/santa-clara-ca/events/show/80693600-south-bay-spring-home-and-garden-show	200
events.newsherald.com/events/show/81290142	2008-01-25 15:22:14	events.newsherald.com/venues	301
events.la.com/movies/show/1042-the-kite-runner	2008-01-25 15:22:18	www.google.com/search	200
calendar.denverpost.com/search	2008-01-25 15:22:19	calendar.denverpost.com/movies	200
www.zvents.com/cms/assign_status	2008-01-25 15:22:20	www.zvents.com/cms/active_sources	200
www.zvents.com/fort-lauderdale-fl/venues/show/42425-regal-cypress-creek-stadium-16	2008-01-25 15:22:21	www.google.com/search	200
www.zvents.com/events/search_for_list_event_venues	2008-01-25 15:22:22	www.zvents.com/events/new	200
www.zvents.com/venues/show_theater_showtimes/47441	2008-01-25 15:22:23	www.zvents.com/north-adams-ma/venues/show/47441-north-adams-movieplex	200
www.zvents.com/nashville-davidson-balance-tn/events/show/81147254-ringling-bros-and-barnum-bailey-circus	2008-01-25 15:22:24	www.google.com/search	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:22:25	www.zvents.com/amarillo-tx/venues/show/45402-united-artists-amarillo-star-stadium-14	200
calendar.denverpost.com/welcome/restaurants	2008-01-25 15:22:26	www.denverpost.com/entertainment	301
www.zvents.com/ruston-la/venues/show/47322-celebrity-theatres-ruston-8	2008-01-25 15:22:26	www.google.com/hws/search	200
www.zvents.com/venues/show_theater_showtimes/44927	2008-01-25 15:22:26	www.zvents.com/cedarburg-wi/venues/show/44927-marcus-rivoli-budget-theatre	200
www.zvents.com/austin-tx/venues/show/47454-cinemark-austin-southpark	2008-01-25 15:22:27	aolsearch.aol.com/aol/search	200
calendar.boston.com/search	2008-01-25 15:22:29	calendar.boston.com/search	200
www.zvents.com/venues/update/48583-quest-book-shop	2008-01-25 15:22:30	www.zvents.com/venues/edit/48583	302
events.triangle.com/search	2008-01-25 15:22:31	events.triangle.com/search	200
events.squeezeoc.com/culver-city-ca/venues/show/41613-culver-plaza-theatre	2008-01-25 15:22:31	www.google.com/search	200
www.zvents.com/lodi-ca/venues/show/9194-hutchins-street-square	2008-01-25 15:22:33	search.comcast.net/	200
www.zvents.com/events/auto_complete_for_artist_name	2008-01-25 15:22:34	www.zvents.com/indio-ca/events/show/81296496-coachella	200
calendar.boston.com/search	2008-01-25 15:22:34	www.boston.com/ae/theater_arts/	200
www.zvents.com/bensalem-pa/venues/show/174101-upper-darby-diner	2008-01-25 15:22:35	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:22:35	www.zvents.com/movies	200
calendar.boston.com/lexington-ma/venues/show/17593-national-heritage-museum	2008-01-25 15:22:37	search.comcast.net/	200
events.mercurynews.com/campbell-ca/venues/show/261871-mountain-mikes-pizza	2008-01-25 15:22:38	www.google.com/search	200
www.zvents.com/pensacola-fl/venues/show/45126-pensacola-silver-screen	2008-01-25 15:22:41	search.yahoo.com/search;_ylt=A0geu8Ujb5pHz94A85BXNyoA	200
calendar.northjersey.com/movies/show/4469-the-bucket-list	2008-01-25 15:22:42	calendar.northjersey.com/glendale-ny/venues/show/47295-regal-atlas-park-stadium-8	200
events.triangle.com/movies	2008-01-25 15:22:42	www.triangle.com/	200
www.zvents.com/venues/show_theater_showtimes/514007	2008-01-25 15:22:43	www.zvents.com/maumee-oh/venues/show/514007-showcase-fallen-timbers-14	200
events.contracostatimes.com/search	2008-01-25 15:22:43	events.contracostatimes.com/search	200
events.contracostatimes.com/search	2008-01-25 15:22:44	events.contracostatimes.com/search	200
calendar.boston.com/wilmington-ma/events/show/80931504-home-show	2008-01-25 15:22:45	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:22:46	www.zvents.com/search	200
events.ohio.com/movies/show/7658-meet-the-spartans	2008-01-25 15:22:48	events.ohio.com/brooklyn-oh/venues/show/42602-amc-ridge-park-sq-cinema	200
events.contracostatimes.com/dublin-ca/venues/show/237637-casa-orozco	2008-01-25 15:22:49	localsearch.live.com/localsearch/details.aspx	200
www.zvents.com/tampa-fl/venues/show/44580-regal-citrus-park-stadium-20	2008-01-25 15:22:50	www.google.com/search	200
www.zvents.com/venues/show_theater_showtimes/44148	2008-01-25 15:22:50	www.zvents.com/beatrice-ne/venues/show/44148-holly-cinema-theatre	200
events.contracostatimes.com/	2008-01-25 15:22:50	events.contracostatimes.com/santa-clara-ca/events/show/81154131-south-bay-home-garden-show	200
www.zvents.com/cortland-ny/venues/show/44090-plaza-6-cinema-cortland	2008-01-25 15:22:51	www.google.com/search	200
calendar.boston.com/boston-ma/venues/show/18004-seaport-world-trade-center-boston	2008-01-25 15:22:53	calendar.boston.com/search	200
calendar.boston.com/cambridge-ma/events/show/80902227-the-birthday-massacre	2008-01-25 15:22:53	calendar.boston.com/	200
calendar.lodinews.com/antioch-ca/venues/show/29593-lone-tree-golf-course	2008-01-25 15:22:53	www.google.com/search	200
events.la.com/search	2008-01-25 15:22:56	events.la.com/search	200
www.zvents.com/lahaina-hi/venues/show/43922-wtc-wharf-cinema-3	2008-01-25 15:22:56	www.google.com/search	200
calendar.denverpost.com/denver-co/events/show/81197235-rjd2-with-mike-relm	2008-01-25 15:22:56	calendar.denverpost.com/search	200
events.contracostatimes.com/movies	2008-01-25 15:22:57	www.contracostatimes.com/movies	200
www.zvents.com/hicksville-ny/venues/show/42065-broadway-multiplex-cinemas	2008-01-25 15:22:57	aolsearch.aol.com/aol/search	200
www.zvents.com/cut-bank-mt/venues/show/46188-glacier-cinemas	2008-01-25 15:22:59	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:23:00	www.zvents.com/westlake-village-ca/venues/show/41971-mann-village-8	200
calendar.denverpost.com/search	2008-01-25 15:23:01	calendar.denverpost.com/movies	200
events.ocregister.com/orange-ca/venues/show/9990-quans-rockin-sushi	2008-01-25 15:23:03	www.google.com/search	200
events.detnews.com/birmingham-mi/venues/show/47613-uptown-palladium-theater	2008-01-25 15:23:05	events.detnews.com/search	200
events.ocregister.com/irvine-ca/venues/show/24333-verizon-wireless-amphitheater-irvine-meadows	2008-01-25 15:23:06	events.ocregister.com/irvine-ca/events/show/81165358-bamboozle-left	200
www.zvents.com/search	2008-01-25 15:23:06	www.zvents.com/search	200
www.zvents.com/grandville-mi/venues/show/213885-celebration-cinema-rivertown	2008-01-25 15:23:07	www.google.com/search	200
calendar.boston.com/boston-ma/events/show/81009134-boston-modern-orchestra-projects-10th-annual-boston-connection-concert	2008-01-25 15:23:08	calendar.boston.com/	200
events.marinij.com/search	2008-01-25 15:23:10	events.marinij.com/	200
www.zvents.com/huntington-village-ny/venues/show/354157-jds-restaurant-tap-room	2008-01-25 15:23:13	www.google.com/search	200
events.marinij.com/movies/show/4353-juno	2008-01-25 15:23:15	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:23:16	www.zvents.com/venues	200
www.zvents.com/movies/geocode	2008-01-25 15:23:16	www.zvents.com/movies/show/2259-the-water-horse-legend-of-the-deep	200
events.pressdemo.com/search	2008-01-25 15:23:16	www.pressdemocrat.com/	200
www.zvents.com/phoenix-az/venues/show/183428-harkins-theatres-christown-14	2008-01-25 15:23:18	www.google.com/search	200
events.ocregister.com/search	2008-01-25 15:23:19	events.ocregister.com/search	200
events.presstelegram.com/	2008-01-25 15:23:20	www.google.com/hws/search	200
calendar.boston.com/search	2008-01-25 15:23:20	calendar.boston.com/search	200
www.zvents.com/hampton-va/venues/show/506408-brass-lantern	2008-01-25 15:23:22	www.google.com/search	200
events.mercurynews.com/newark-ca/venues/show/238785-royal-garden-seafood-restaurant	2008-01-25 15:23:22	www.google.com/search	200
www.zvents.com/events/add_artist	2008-01-25 15:23:23	www.zvents.com/indio-ca/events/show/81296496-coachella	200
events.squeezeoc.com/search	2008-01-25 15:23:23	events.squeezeoc.com/search	200
